,males,females
0,49.0,51.0
1-4,210.0,232.0
5-9,306.0,264.0
10-14,353.0,347.0
15-19,369.0,377.0
20-24,312.0,322.0
25-29,329.0,291.0
30-34,295.0,268.0
35-39,283.0,231.0
40-44,282.0,249.0
45-49,270.0,252.0
50-54,235.0,208.0
55-59,214.0,178.0
60-64,157.0,146.0
65-69,102.0,101.0
70-74,74.0,87.0
75-79,58.0,66.0
80-84,22.0,44.0
85-89,11.0,16.0
90-94,5.0,6.0
95-99,1.0,
100+,,
