,males,females
0,73.0,63.0
1-4,255.0,215.0
5-9,341.0,374.0
10-14,433.0,451.0
15-19,447.0,421.0
20-24,501.0,409.0
25-29,464.0,408.0
30-34,436.0,382.0
35-39,437.0,396.0
40-44,437.0,406.0
45-49,376.0,375.0
50-54,336.0,342.0
55-59,299.0,252.0
60-64,235.0,231.0
65-69,184.0,201.0
70-74,148.0,142.0
75-79,111.0,79.0
80-84,52.0,54.0
85-89,30.0,21.0
90-94,12.0,12.0
95-99,2.0,2.0
100+,,
