,males,females
0,40.0,54.0
1-4,146.0,141.0
5-9,193.0,232.0
10-14,251.0,244.0
15-19,280.0,256.0
20-24,299.0,249.0
25-29,277.0,214.0
30-34,223.0,202.0
35-39,208.0,221.0
40-44,215.0,199.0
45-49,228.0,205.0
50-54,231.0,203.0
55-59,173.0,171.0
60-64,142.0,114.0
65-69,88.0,86.0
70-74,63.0,67.0
75-79,36.0,64.0
80-84,19.0,32.0
85-89,9.0,18.0
90-94,1.0,12.0
95-99,2.0,
100+,,2.0
