,males,females
0,61,73
1-4,347,326
5-9,506,471
10-14,642,569
15-19,644,549
20-24,565,527
25-29,522,555
30-34,573,516
35-39,558,604
40-44,599,540
45-49,502,434
50-54,437,415
55-59,385,363
60-64,327,301
65-69,272,236
70-74,215,163
75-79,118,115
80-84,65,87
85-89,36,42
90-94,12,17
95-99,2,7
100+,1,1
