,males,females
0,98.0,108
1-4,421.0,452
5-9,729.0,677
10-14,919.0,883
15-19,857.0,729
20-24,688.0,641
25-29,547.0,583
30-34,548.0,533
35-39,467.0,449
40-44,380.0,388
45-49,326.0,297
50-54,268.0,291
55-59,260.0,293
60-64,257.0,233
65-69,193.0,218
70-74,145.0,151
75-79,110.0,102
80-84,63.0,56
85-89,27.0,41
90-94,13.0,24
95-99,5.0,5
100+,,1
