,males,females
0,187.0,152
1-4,736.0,681
5-9,1046.0,991
10-14,1136.0,1138
15-19,1249.0,1189
20-24,1182.0,1160
25-29,1148.0,1113
30-34,1049.0,1082
35-39,1009.0,1045
40-44,1027.0,1199
45-49,1062.0,1079
50-54,864.0,864
55-59,654.0,741
60-64,539.0,592
65-69,425.0,575
70-74,345.0,412
75-79,241.0,305
80-84,165.0,201
85-89,65.0,93
90-94,23.0,29
95-99,1.0,6
100+,,4
