,males,females
0,1771,1743
1-4,7112,6730
5-9,8964,8745
10-14,10422,9869
15-19,10366,10252
20-24,11518,11209
25-29,12002,12070
30-34,11262,11252
35-39,9724,9853
40-44,8769,8806
45-49,7230,7788
50-54,6402,6841
55-59,5002,5405
60-64,3698,3746
65-69,2233,2591
70-74,1520,1813
75-79,926,1304
80-84,584,841
85-89,252,401
90-94,82,141
95-99,18,37
100+,6,11
