,males,females
0,317,326
1-4,1299,1227
5-9,1777,1647
10-14,2035,1863
15-19,1944,1865
20-24,1823,1859
25-29,1821,1817
30-34,1782,1845
35-39,1625,1668
40-44,1450,1461
45-49,1291,1308
50-54,1065,1118
55-59,895,894
60-64,663,703
65-69,530,540
70-74,423,391
75-79,274,264
80-84,160,155
85-89,71,84
90-94,26,23
95-99,13,7
100+,1,5
