,males,females
0,173,195
1-4,745,692
5-9,970,966
10-14,1164,1145
15-19,1198,1114
20-24,1089,1031
25-29,1005,1039
30-34,909,916
35-39,889,853
40-44,863,898
45-49,911,912
50-54,770,759
55-59,661,622
60-64,571,538
65-69,401,364
70-74,289,325
75-79,170,224
80-84,111,156
85-89,29,74
90-94,11,32
95-99,3,3
100+,1,2
