,males,females
0,20.0,12.0
1-4,83.0,94.0
5-9,150.0,125.0
10-14,155.0,144.0
15-19,128.0,113.0
20-24,128.0,96.0
25-29,104.0,95.0
30-34,96.0,71.0
35-39,80.0,73.0
40-44,75.0,74.0
45-49,83.0,63.0
50-54,69.0,63.0
55-59,50.0,41.0
60-64,50.0,41.0
65-69,32.0,29.0
70-74,26.0,23.0
75-79,24.0,15.0
80-84,8.0,6.0
85-89,10.0,6.0
90-94,2.0,6.0
95-99,2.0,
100+,,1.0
