,males,females
0,82.0,65
1-4,344.0,328
5-9,481.0,458
10-14,620.0,586
15-19,607.0,601
20-24,495.0,449
25-29,447.0,369
30-34,360.0,322
35-39,281.0,278
40-44,307.0,307
45-49,291.0,276
50-54,242.0,262
55-59,197.0,182
60-64,173.0,166
65-69,119.0,125
70-74,118.0,110
75-79,73.0,63
80-84,34.0,38
85-89,16.0,18
90-94,4.0,15
95-99,2.0,3
100+,,1
