,males,females
0,51.0,49.0
1-4,167.0,169.0
5-9,271.0,289.0
10-14,316.0,300.0
15-19,291.0,284.0
20-24,193.0,208.0
25-29,197.0,200.0
30-34,177.0,200.0
35-39,188.0,192.0
40-44,157.0,173.0
45-49,169.0,152.0
50-54,131.0,137.0
55-59,100.0,126.0
60-64,88.0,92.0
65-69,85.0,61.0
70-74,49.0,46.0
75-79,30.0,29.0
80-84,18.0,19.0
85-89,4.0,6.0
90-94,3.0,2.0
95-99,,1.0
100+,,
