,males,females
0,209,208
1-4,1017,964
5-9,1298,1270
10-14,1437,1291
15-19,1256,1183
20-24,1226,1140
25-29,1195,1126
30-34,1035,973
35-39,798,691
40-44,732,633
45-49,587,563
50-54,533,429
55-59,410,353
60-64,332,269
65-69,254,195
70-74,183,139
75-79,94,95
80-84,55,59
85-89,23,27
90-94,18,8
95-99,3,4
100+,2,1
