,males,females
0,747,710
1-4,2935,2889
5-9,3911,3837
10-14,4468,4457
15-19,4265,4195
20-24,4332,4038
25-29,4275,4347
30-34,4274,4405
35-39,3831,3947
40-44,3542,3487
45-49,2929,3151
50-54,2668,2946
55-59,2442,2507
60-64,1873,2009
65-69,1398,1448
70-74,965,1011
75-79,617,694
80-84,300,454
85-89,134,234
90-94,41,91
95-99,10,19
100+,2,5
