,males,females
0,206,220
1-4,799,763
5-9,1155,1190
10-14,1342,1374
15-19,1376,1404
20-24,1339,1344
25-29,1344,1447
30-34,1143,1176
35-39,997,1122
40-44,938,974
45-49,771,880
50-54,586,711
55-59,488,567
60-64,402,517
65-69,270,461
70-74,209,360
75-79,160,269
80-84,98,172
85-89,66,123
90-94,29,66
95-99,6,27
100+,2,6
