,males,females
0,24.0,25.0
1-4,106.0,97.0
5-9,167.0,180.0
10-14,217.0,200.0
15-19,197.0,209.0
20-24,204.0,160.0
25-29,186.0,157.0
30-34,223.0,177.0
35-39,189.0,184.0
40-44,218.0,183.0
45-49,215.0,183.0
50-54,170.0,151.0
55-59,154.0,133.0
60-64,105.0,89.0
65-69,88.0,84.0
70-74,78.0,62.0
75-79,40.0,50.0
80-84,42.0,26.0
85-89,8.0,13.0
90-94,4.0,8.0
95-99,1.0,
100+,,
