,males,females
0,616,560
1-4,2257,1993
5-9,2709,2737
10-14,3395,3260
15-19,3545,3695
20-24,3827,3721
25-29,3550,3459
30-34,3163,2989
35-39,2763,2936
40-44,2820,3034
45-49,2664,2863
50-54,2153,2347
55-59,1740,1883
60-64,1346,1492
65-69,937,1077
70-74,681,771
75-79,410,555
80-84,259,346
85-89,82,175
90-94,31,74
95-99,8,13
100+,2,5
