,males,females
0,50.0,51
1-4,271.0,233
5-9,425.0,387
10-14,585.0,476
15-19,518.0,515
20-24,439.0,406
25-29,394.0,392
30-34,351.0,338
35-39,319.0,358
40-44,314.0,297
45-49,311.0,266
50-54,300.0,266
55-59,239.0,210
60-64,167.0,203
65-69,191.0,204
70-74,149.0,167
75-79,107.0,120
80-84,61.0,86
85-89,24.0,39
90-94,8.0,17
95-99,2.0,12
100+,,2
