,males,females
0,270,287
1-4,1080,1018
5-9,1393,1360
10-14,1647,1535
15-19,1581,1593
20-24,1672,1645
25-29,1675,1654
30-34,1566,1524
35-39,1439,1394
40-44,1410,1459
45-49,1283,1401
50-54,1202,1201
55-59,952,994
60-64,764,815
65-69,539,603
70-74,434,489
75-79,279,371
80-84,194,269
85-89,87,118
90-94,14,36
95-99,6,11
100+,1,1
