,males,females
0,281,266
1-4,1115,1090
5-9,1567,1449
10-14,2116,1963
15-19,1845,1724
20-24,1696,1606
25-29,1480,1438
30-34,1299,1307
35-39,1219,1129
40-44,1134,1096
45-49,1005,1003
50-54,683,716
55-59,597,578
60-64,511,552
65-69,423,457
70-74,367,449
75-79,237,298
80-84,174,200
85-89,107,112
90-94,21,45
95-99,19,19
100+,3,4
