,males,females
0,11.0,13.0
1-4,55.0,38.0
5-9,116.0,94.0
10-14,137.0,131.0
15-19,125.0,106.0
20-24,66.0,73.0
25-29,79.0,74.0
30-34,69.0,87.0
35-39,91.0,101.0
40-44,102.0,88.0
45-49,121.0,95.0
50-54,101.0,112.0
55-59,100.0,111.0
60-64,90.0,69.0
65-69,76.0,65.0
70-74,55.0,52.0
75-79,39.0,44.0
80-84,26.0,23.0
85-89,5.0,13.0
90-94,5.0,4.0
95-99,,4.0
100+,,
