,males,females
0,28.0,24.0
1-4,117.0,112.0
5-9,133.0,159.0
10-14,182.0,154.0
15-19,194.0,196.0
20-24,216.0,231.0
25-29,206.0,176.0
30-34,140.0,154.0
35-39,161.0,146.0
40-44,143.0,151.0
45-49,151.0,161.0
50-54,123.0,94.0
55-59,81.0,82.0
60-64,68.0,95.0
65-69,64.0,53.0
70-74,43.0,46.0
75-79,26.0,28.0
80-84,25.0,31.0
85-89,13.0,9.0
90-94,7.0,5.0
95-99,1.0,2.0
100+,,
