,males,females
0,59.0,47
1-4,214.0,188
5-9,240.0,246
10-14,338.0,312
15-19,341.0,343
20-24,301.0,278
25-29,267.0,246
30-34,254.0,231
35-39,177.0,219
40-44,168.0,204
45-49,219.0,176
50-54,148.0,141
55-59,150.0,136
60-64,93.0,110
65-69,80.0,89
70-74,56.0,71
75-79,42.0,50
80-84,31.0,29
85-89,13.0,18
90-94,2.0,5
95-99,1.0,4
100+,,4
