,males,females
0,153.0,128.0
1-4,587.0,554.0
5-9,792.0,782.0
10-14,946.0,842.0
15-19,828.0,828.0
20-24,849.0,806.0
25-29,852.0,807.0
30-34,761.0,798.0
35-39,668.0,672.0
40-44,737.0,643.0
45-49,685.0,587.0
50-54,547.0,469.0
55-59,449.0,376.0
60-64,286.0,274.0
65-69,229.0,235.0
70-74,198.0,191.0
75-79,120.0,138.0
80-84,89.0,101.0
85-89,39.0,49.0
90-94,10.0,19.0
95-99,2.0,4.0
100+,,
