,males,females
0,204,203
1-4,949,884
5-9,1340,1300
10-14,1503,1370
15-19,1267,1352
20-24,1195,1189
25-29,1198,1137
30-34,985,944
35-39,768,709
40-44,715,643
45-49,621,632
50-54,524,504
55-59,414,454
60-64,368,338
65-69,245,289
70-74,216,235
75-79,139,168
80-84,98,90
85-89,48,79
90-94,32,34
95-99,13,8
100+,2,1
