,males,females
0,96,88
1-4,441,420
5-9,662,649
10-14,807,732
15-19,867,767
20-24,735,649
25-29,588,594
30-34,495,569
35-39,474,425
40-44,440,476
45-49,357,359
50-54,283,356
55-59,292,346
60-64,238,356
65-69,280,326
70-74,180,235
75-79,121,190
80-84,112,128
85-89,81,84
90-94,26,35
95-99,10,27
100+,2,3
