,males,females
0,66.0,69.0
1-4,282.0,289.0
5-9,373.0,368.0
10-14,468.0,488.0
15-19,466.0,439.0
20-24,405.0,361.0
25-29,339.0,306.0
30-34,272.0,275.0
35-39,226.0,234.0
40-44,245.0,262.0
45-49,220.0,204.0
50-54,180.0,180.0
55-59,127.0,132.0
60-64,144.0,153.0
65-69,114.0,129.0
70-74,87.0,78.0
75-79,46.0,63.0
80-84,37.0,32.0
85-89,15.0,25.0
90-94,7.0,13.0
95-99,1.0,1.0
100+,,
