,males,females
0,110.0,94
1-4,413.0,455
5-9,664.0,600
10-14,647.0,712
15-19,722.0,646
20-24,692.0,654
25-29,670.0,719
30-34,680.0,654
35-39,614.0,621
40-44,550.0,598
45-49,564.0,597
50-54,456.0,470
55-59,412.0,393
60-64,276.0,299
65-69,195.0,187
70-74,158.0,160
75-79,99.0,128
80-84,50.0,66
85-89,22.0,20
90-94,3.0,7
95-99,1.0,3
100+,,2
