,males,females
0,220,213
1-4,1025,949
5-9,1429,1502
10-14,1675,1634
15-19,1682,1713
20-24,1492,1432
25-29,1389,1409
30-34,1164,1263
35-39,1250,1304
40-44,1364,1433
45-49,1419,1534
50-54,1190,1253
55-59,1028,1164
60-64,934,1012
65-69,738,858
70-74,573,679
75-79,368,484
80-84,218,307
85-89,102,165
90-94,39,66
95-99,10,18
100+,2,4
