,males,females
0,14.0,14.0
1-4,105.0,96.0
5-9,113.0,140.0
10-14,141.0,127.0
15-19,149.0,143.0
20-24,168.0,121.0
25-29,145.0,114.0
30-34,144.0,96.0
35-39,109.0,96.0
40-44,106.0,87.0
45-49,88.0,78.0
50-54,81.0,58.0
55-59,50.0,51.0
60-64,55.0,48.0
65-69,38.0,38.0
70-74,33.0,34.0
75-79,13.0,23.0
80-84,8.0,14.0
85-89,10.0,6.0
90-94,,3.0
95-99,1.0,
100+,,2.0
