,males,females
0,958,977
1-4,4013,4031
5-9,6004,5818
10-14,7189,7038
15-19,6695,6848
20-24,6629,6769
25-29,6161,6712
30-34,6158,6758
35-39,5687,6354
40-44,5714,6474
45-49,5204,5952
50-54,4699,5231
55-59,3777,4314
60-64,3037,3761
65-69,2291,2770
70-74,1757,2223
75-79,1161,1541
80-84,734,1118
85-89,286,534
90-94,101,185
95-99,18,46
100+,2,17
