,males,females
0,263,215
1-4,892,833
5-9,1295,1304
10-14,1459,1481
15-19,1245,1253
20-24,999,1093
25-29,975,1077
30-34,855,963
35-39,753,780
40-44,624,706
45-49,497,523
50-54,438,543
55-59,369,430
60-64,294,315
65-69,236,247
70-74,149,177
75-79,122,115
80-84,77,73
85-89,31,29
90-94,14,14
95-99,8,13
100+,2,4
