,males,females
0,114.0,117.0
1-4,492.0,458.0
5-9,720.0,665.0
10-14,701.0,610.0
15-19,570.0,526.0
20-24,647.0,562.0
25-29,526.0,497.0
30-34,434.0,413.0
35-39,333.0,272.0
40-44,308.0,263.0
45-49,249.0,217.0
50-54,201.0,196.0
55-59,166.0,157.0
60-64,157.0,118.0
65-69,122.0,94.0
70-74,90.0,74.0
75-79,57.0,34.0
80-84,39.0,25.0
85-89,3.0,10.0
90-94,7.0,7.0
95-99,2.0,5.0
100+,,
