,males,females
0,160,148
1-4,592,561
5-9,801,811
10-14,994,965
15-19,1015,937
20-24,934,873
25-29,878,873
30-34,922,858
35-39,875,934
40-44,891,876
45-49,863,904
50-54,721,740
55-59,614,623
60-64,545,574
65-69,409,461
70-74,362,386
75-79,242,245
80-84,145,194
85-89,87,100
90-94,25,26
95-99,8,10
100+,1,5
