,males,females
0,177,182
1-4,771,778
5-9,1124,1136
10-14,1280,1186
15-19,1186,1223
20-24,1061,1085
25-29,1046,1029
30-34,838,927
35-39,797,775
40-44,726,716
45-49,681,682
50-54,542,560
55-59,399,476
60-64,411,430
65-69,340,386
70-74,284,346
75-79,207,210
80-84,120,143
85-89,68,59
90-94,28,38
95-99,5,17
100+,1,5
