,males,females
0,127,101.0
1-4,405,404.0
5-9,637,598.0
10-14,776,692.0
15-19,763,660.0
20-24,724,569.0
25-29,688,577.0
30-34,546,462.0
35-39,477,368.0
40-44,405,395.0
45-49,374,357.0
50-54,325,312.0
55-59,296,280.0
60-64,284,241.0
65-69,231,200.0
70-74,154,161.0
75-79,131,124.0
80-84,67,57.0
85-89,37,36.0
90-94,10,11.0
95-99,2,8.0
100+,1,
