,males,females
0,22.0,17.0
1-4,80.0,107.0
5-9,112.0,108.0
10-14,127.0,123.0
15-19,136.0,148.0
20-24,118.0,113.0
25-29,124.0,128.0
30-34,146.0,144.0
35-39,117.0,122.0
40-44,117.0,109.0
45-49,134.0,121.0
50-54,98.0,98.0
55-59,78.0,84.0
60-64,83.0,70.0
65-69,53.0,52.0
70-74,44.0,51.0
75-79,30.0,31.0
80-84,16.0,21.0
85-89,5.0,5.0
90-94,4.0,4.0
95-99,1.0,
100+,,
