,males,females
0,124,135
1-4,578,501
5-9,742,727
10-14,941,920
15-19,884,836
20-24,701,745
25-29,605,570
30-34,567,578
35-39,500,503
40-44,460,481
45-49,413,399
50-54,306,376
55-59,299,321
60-64,300,288
65-69,238,224
70-74,188,171
75-79,115,139
80-84,74,90
85-89,58,54
90-94,17,16
95-99,6,10
100+,1,2
