,males,females
0,19.0,12.0
1-4,69.0,62.0
5-9,90.0,95.0
10-14,116.0,95.0
15-19,136.0,132.0
20-24,131.0,133.0
25-29,131.0,99.0
30-34,98.0,103.0
35-39,114.0,113.0
40-44,121.0,152.0
45-49,154.0,146.0
50-54,111.0,132.0
55-59,113.0,133.0
60-64,101.0,125.0
65-69,89.0,89.0
70-74,61.0,70.0
75-79,33.0,55.0
80-84,22.0,41.0
85-89,12.0,23.0
90-94,5.0,10.0
95-99,1.0,3.0
100+,,
