,males,females
0,739,698
1-4,3233,3108
5-9,4273,4108
10-14,4289,4055
15-19,3514,3583
20-24,3158,3230
25-29,2897,2902
30-34,2446,2275
35-39,1778,1739
40-44,1460,1406
45-49,1270,1216
50-54,1114,983
55-59,862,879
60-64,815,669
65-69,590,438
70-74,430,312
75-79,238,163
80-84,125,79
85-89,60,49
90-94,18,22
95-99,6,6
100+,1,1
