,males,females
0,140.0,128.0
1-4,625.0,643.0
5-9,862.0,838.0
10-14,868.0,870.0
15-19,888.0,826.0
20-24,857.0,822.0
25-29,900.0,874.0
30-34,872.0,803.0
35-39,683.0,730.0
40-44,647.0,636.0
45-49,604.0,590.0
50-54,530.0,523.0
55-59,445.0,479.0
60-64,366.0,378.0
65-69,237.0,282.0
70-74,163.0,226.0
75-79,100.0,146.0
80-84,64.0,100.0
85-89,28.0,57.0
90-94,4.0,16.0
95-99,1.0,7.0
100+,,
