,males,females
0,268.0,283
1-4,1115.0,1047
5-9,1392.0,1379
10-14,1620.0,1590
15-19,1635.0,1493
20-24,1515.0,1493
25-29,1554.0,1401
30-34,1387.0,1348
35-39,1315.0,1242
40-44,1241.0,1140
45-49,1082.0,1033
50-54,848.0,701
55-59,620.0,536
60-64,402.0,349
65-69,354.0,318
70-74,277.0,239
75-79,176.0,140
80-84,112.0,64
85-89,34.0,23
90-94,8.0,10
95-99,1.0,3
100+,,3
