,males,females
0,39,55.0
1-4,175,170.0
5-9,263,270.0
10-14,325,300.0
15-19,292,253.0
20-24,243,248.0
25-29,198,206.0
30-34,196,195.0
35-39,174,197.0
40-44,146,178.0
45-49,137,139.0
50-54,96,98.0
55-59,97,104.0
60-64,66,84.0
65-69,73,64.0
70-74,39,48.0
75-79,34,42.0
80-84,11,19.0
85-89,16,9.0
90-94,4,10.0
95-99,4,5.0
100+,2,
