,males,females
0,23,19.0
1-4,78,78.0
5-9,133,119.0
10-14,150,166.0
15-19,148,149.0
20-24,144,122.0
25-29,141,127.0
30-34,115,148.0
35-39,159,154.0
40-44,168,160.0
45-49,188,157.0
50-54,134,137.0
55-59,128,139.0
60-64,111,117.0
65-69,91,96.0
70-74,67,89.0
75-79,56,58.0
80-84,37,32.0
85-89,17,12.0
90-94,4,9.0
95-99,3,1.0
100+,2,
