,males,females
0,158.0,151
1-4,631.0,618
5-9,847.0,842
10-14,908.0,900
15-19,882.0,950
20-24,821.0,867
25-29,900.0,879
30-34,740.0,826
35-39,656.0,698
40-44,542.0,589
45-49,480.0,491
50-54,421.0,399
55-59,343.0,294
60-64,255.0,242
65-69,198.0,190
70-74,132.0,139
75-79,96.0,99
80-84,68.0,64
85-89,36.0,30
90-94,9.0,11
95-99,2.0,5
100+,,1
