,males,females
0,189,180
1-4,743,711
5-9,879,854
10-14,977,975
15-19,1043,1025
20-24,1133,1061
25-29,1185,1054
30-34,1017,989
35-39,921,837
40-44,841,788
45-49,738,795
50-54,680,660
55-59,561,570
60-64,463,509
65-69,338,372
70-74,265,356
75-79,237,281
80-84,121,178
85-89,66,98
90-94,15,43
95-99,4,7
100+,1,1
