,males,females
0,147,138
1-4,550,549
5-9,761,814
10-14,996,997
15-19,897,921
20-24,771,710
25-29,638,698
30-34,587,636
35-39,569,638
40-44,609,651
45-49,607,647
50-54,556,544
55-59,447,463
60-64,355,366
65-69,289,290
70-74,213,223
75-79,153,188
80-84,78,92
85-89,33,42
90-94,6,14
95-99,2,4
100+,1,3
