,males,females
0,59,68
1-4,246,247
5-9,377,367
10-14,419,417
15-19,388,388
20-24,430,332
25-29,393,404
30-34,406,386
35-39,362,339
40-44,327,279
45-49,270,244
50-54,236,208
55-59,167,165
60-64,149,110
65-69,103,102
70-74,75,70
75-79,47,38
80-84,35,25
85-89,12,7
90-94,4,8
95-99,2,2
100+,2,1
