,males,females
0,1459,1426
1-4,6082,5923
5-9,8319,7859
10-14,10095,9697
15-19,10165,10163
20-24,10601,10778
25-29,10836,11340
30-34,9661,10640
35-39,8277,9429
40-44,8484,9867
45-49,9131,10704
50-54,8825,10089
55-59,7040,8295
60-64,5054,5969
65-69,3150,4036
70-74,2356,3309
75-79,1692,2541
80-84,1053,1698
85-89,457,768
90-94,148,289
95-99,27,49
100+,7,15
