,males,females
0,1365,1363
1-4,5907,5867
5-9,8003,7671
10-14,8197,7883
15-19,7789,7785
20-24,7201,7641
25-29,6637,6826
30-34,5608,6014
35-39,4338,4774
40-44,3861,4521
45-49,3464,4108
50-54,3001,3454
55-59,2481,3079
60-64,2145,2510
65-69,1639,2113
70-74,1332,1667
75-79,963,1154
80-84,577,771
85-89,342,498
90-94,162,218
95-99,59,86
100+,11,44
