,males,females
0,19.0,13.0
1-4,69.0,70.0
5-9,86.0,67.0
10-14,130.0,95.0
15-19,118.0,117.0
20-24,122.0,118.0
25-29,130.0,102.0
30-34,115.0,122.0
35-39,121.0,110.0
40-44,124.0,109.0
45-49,125.0,123.0
50-54,115.0,102.0
55-59,93.0,102.0
60-64,91.0,90.0
65-69,70.0,77.0
70-74,62.0,59.0
75-79,31.0,39.0
80-84,16.0,22.0
85-89,13.0,8.0
90-94,1.0,2.0
95-99,,2.0
100+,,
