,males,females
0,176.0,172
1-4,723.0,748
5-9,946.0,922
10-14,1136.0,1035
15-19,1083.0,1095
20-24,1160.0,1276
25-29,1157.0,1080
30-34,997.0,1114
35-39,937.0,983
40-44,859.0,893
45-49,719.0,766
50-54,549.0,619
55-59,449.0,460
60-64,319.0,362
65-69,275.0,274
70-74,206.0,204
75-79,129.0,152
80-84,59.0,78
85-89,24.0,37
90-94,17.0,10
95-99,3.0,5
100+,,2
