,males,females
0,29.0,30.0
1-4,94.0,104.0
5-9,170.0,178.0
10-14,218.0,185.0
15-19,209.0,216.0
20-24,188.0,167.0
25-29,139.0,142.0
30-34,147.0,135.0
35-39,124.0,118.0
40-44,101.0,120.0
45-49,81.0,95.0
50-54,80.0,79.0
55-59,67.0,72.0
60-64,57.0,70.0
65-69,54.0,37.0
70-74,31.0,45.0
75-79,24.0,24.0
80-84,10.0,24.0
85-89,9.0,12.0
90-94,5.0,3.0
95-99,3.0,2.0
100+,,
