,males,females
0,66.0,60
1-4,288.0,265
5-9,388.0,395
10-14,446.0,412
15-19,531.0,481
20-24,470.0,485
25-29,465.0,481
30-34,441.0,472
35-39,410.0,452
40-44,439.0,443
45-49,388.0,446
50-54,378.0,401
55-59,343.0,362
60-64,279.0,284
65-69,209.0,244
70-74,185.0,197
75-79,126.0,180
80-84,74.0,134
85-89,32.0,56
90-94,10.0,24
95-99,2.0,6
100+,,1
