,males,females
0,351,305
1-4,1370,1294
5-9,1990,1903
10-14,2041,2058
15-19,1827,1794
20-24,1559,1459
25-29,1399,1374
30-34,1187,1287
35-39,994,993
40-44,820,845
45-49,642,678
50-54,547,574
55-59,519,475
60-64,369,334
65-69,260,265
70-74,192,184
75-79,120,124
80-84,70,75
85-89,31,37
90-94,28,13
95-99,8,7
100+,4,6
