,males,females
0,971,903
1-4,3962,3773
5-9,5291,5218
10-14,5994,5836
15-19,6016,5953
20-24,5851,6083
25-29,5933,6249
30-34,5232,5764
35-39,4700,5051
40-44,4089,4624
45-49,3425,4038
50-54,2805,3320
55-59,2205,2855
60-64,1820,2357
65-69,1407,1831
70-74,1119,1452
75-79,735,965
80-84,477,662
85-89,209,337
90-94,127,211
95-99,34,60
100+,7,23
