,males,females
0,20,31.0
1-4,81,87.0
5-9,137,161.0
10-14,188,146.0
15-19,178,192.0
20-24,141,143.0
25-29,133,124.0
30-34,143,145.0
35-39,140,140.0
40-44,130,134.0
45-49,142,139.0
50-54,125,118.0
55-59,103,115.0
60-64,89,63.0
65-69,55,74.0
70-74,33,53.0
75-79,24,37.0
80-84,16,24.0
85-89,4,16.0
90-94,5,6.0
95-99,1,3.0
100+,1,
