,males,females
0,147.0,134
1-4,646.0,579
5-9,966.0,893
10-14,1074.0,986
15-19,958.0,876
20-24,914.0,894
25-29,903.0,950
30-34,893.0,870
35-39,790.0,783
40-44,756.0,671
45-49,690.0,588
50-54,579.0,586
55-59,463.0,485
60-64,410.0,386
65-69,291.0,289
70-74,214.0,221
75-79,152.0,168
80-84,97.0,103
85-89,46.0,54
90-94,8.0,24
95-99,4.0,5
100+,,2
