,males,females
0,153,197
1-4,684,715
5-9,1069,980
10-14,1229,1184
15-19,1138,1098
20-24,967,997
25-29,812,896
30-34,745,809
35-39,626,681
40-44,612,717
45-49,703,655
50-54,525,590
55-59,426,446
60-64,340,412
65-69,279,401
70-74,279,375
75-79,215,270
80-84,122,192
85-89,66,100
90-94,23,37
95-99,17,19
100+,2,6
