,males,females
0,413,348
1-4,1624,1500
5-9,2079,2074
10-14,2618,2549
15-19,2596,2511
20-24,2613,2629
25-29,2455,2517
30-34,2148,2325
35-39,2022,2240
40-44,2033,2098
45-49,1808,1983
50-54,1219,1409
55-59,999,1195
60-64,960,1052
65-69,726,754
70-74,449,498
75-79,308,391
80-84,261,337
85-89,159,189
90-94,63,58
95-99,22,21
100+,2,9
