,males,females
0,188,153
1-4,721,698
5-9,979,974
10-14,1064,1118
15-19,1132,1120
20-24,1243,1136
25-29,1223,1109
30-34,1194,1087
35-39,1036,959
40-44,930,854
45-49,829,819
50-54,698,667
55-59,569,549
60-64,421,416
65-69,296,327
70-74,234,278
75-79,174,180
80-84,96,127
85-89,45,66
90-94,12,38
95-99,3,6
100+,1,2
