,males,females
0,59.0,55.0
1-4,234.0,250.0
5-9,331.0,302.0
10-14,331.0,317.0
15-19,342.0,325.0
20-24,308.0,282.0
25-29,281.0,201.0
30-34,223.0,203.0
35-39,153.0,142.0
40-44,151.0,120.0
45-49,141.0,144.0
50-54,115.0,110.0
55-59,95.0,136.0
60-64,65.0,76.0
65-69,57.0,60.0
70-74,34.0,40.0
75-79,24.0,40.0
80-84,12.0,22.0
85-89,13.0,21.0
90-94,4.0,11.0
95-99,,4.0
100+,,
