,males,females
0,28.0,25.0
1-4,103.0,99.0
5-9,134.0,119.0
10-14,149.0,140.0
15-19,172.0,142.0
20-24,169.0,170.0
25-29,187.0,174.0
30-34,173.0,155.0
35-39,151.0,144.0
40-44,134.0,144.0
45-49,131.0,130.0
50-54,127.0,118.0
55-59,101.0,116.0
60-64,108.0,89.0
65-69,70.0,66.0
70-74,57.0,61.0
75-79,38.0,36.0
80-84,24.0,33.0
85-89,11.0,16.0
90-94,4.0,3.0
95-99,2.0,
100+,,
