,males,females
0,65,56.0
1-4,234,237.0
5-9,301,297.0
10-14,350,307.0
15-19,316,330.0
20-24,388,374.0
25-29,363,340.0
30-34,337,290.0
35-39,306,282.0
40-44,291,263.0
45-49,257,263.0
50-54,221,212.0
55-59,162,160.0
60-64,130,129.0
65-69,86,113.0
70-74,87,77.0
75-79,47,62.0
80-84,52,44.0
85-89,13,30.0
90-94,2,6.0
95-99,1,1.0
100+,1,
